filename,decision,website,city,area,industry,name,phone,has_website,rating,review_count,address,place_id,pipeline_stage,fake_tier,http_status,redirect_url,response_ms,has_ssl,priority_score
myfloridacpas_com.png,LEAD,myfloridacpas.com,Lakeland,Auburndale FL,Accountants,"Brynjulfson CPA, P.A.",(800) 368-3959,Yes,,0.0,"307 Pontotoc St, Auburndale, FL 33823, USA",ChIJ9yqq57Q43YgRyvgT4sPJb1k,alive,,200.0,,867.0,False,
newelectricllc_com_contact_us.png,LEAD,newelectricllc.com.contact.us,,,,,,,,,,,,,,,,,
newstandardroofingorlando_com_roofing_winter_sprin.png,LEAD,newstandardroofingorlando.com.roofing.winter.sprin,,,,,,,,,,,,,,,,,
nexgenfl_com_jacksonville_beach.png,LEAD,nexgenfl.com.jacksonville.beach,,,,,,,,,,,,,,,,,
onlytaxpro_com_home.png,LEAD,onlytaxpro.com.home,,,,,,,,,,,,,,,,,
orlandohandymanservice_com__y_source_1_ndq4odu5ntu.png,LEAD,orlandohandymanservice.com..y.source.1.ndq4odu5ntu,,,,,,,,,,,,,,,,,
orlando_gov_parks_the_environment_directory_blue_j.png,LEAD,orlando.gov.parks.the.environment.directory.blue.j,,,,,,,,,,,,,,,,,
oviedopoolcleaners_com_contact_us_oviedo_pool_clea.png,LEAD,oviedopoolcleaners.com.contact.us.oviedo.pool.clea,,,,,,,,,,,,,,,,,
pestdefense_com_orlando_longwood_fl__utm_source_go.png,LEAD,pestdefense.com.orlando.longwood.fl..utm.source.go,,,,,,,,,,,,,,,,,
pinchapenny_com_stores_oviedo_fl_88.png,LEAD,pinchapenny.com.stores.oviedo.fl.88,,,,,,,,,,,,,,,,,
poolmasters_cfl_com.png,LEAD,poolmasters.cfl.com,,,,,,,,,,,,,,,,,
pooltroopers_com_locations_orlando_fl_pool_service.png,LEAD,pooltroopers.com.locations.orlando.fl.pool.service,,,,,,,,,,,,,,,,,
purcorpest_com_service_areas_florida_winter_park_f.png,LEAD,purcorpest.com.service.areas.florida.winter.park.f,,,,,,,,,,,,,,,,,
sandwkitchens_com_showrooms_winter_park__utm_sourc.png,LEAD,sandwkitchens.com.showrooms.winter.park..utm.sourc,,,,,,,,,,,,,,,,,
seminolecounty_tax_locations_casselberry.png,LEAD,seminolecounty.tax.locations.casselberry,,,,,,,,,,,,,,,,,
skylightroofing_com__utm_source_google_utm_medium_.png,LEAD,skylightroofing.com..utm.source.google.utm.medium.,,,,,,,,,,,,,,,,,
solvepestpros_com_orlando_florida__utm_source_gbp_.png,LEAD,solvepestpros.com.orlando.florida..utm.source.gbp.,,,,,,,,,,,,,,,,,
splinternetmarketing_com_local_pros_fl_bartow_jeff.png,LEAD,splinternetmarketing.com.local.pros.fl.bartow.jeff,,,,,,,,,,,,,,,,,
standardconstructionservices_com_contact_us.png,LEAD,standardconstructionservices.com.contact.us,,,,,,,,,,,,,,,,,
starkexterminators_com_commercial_florida_central_.png,LEAD,starkexterminators.com.commercial.florida.central.,,,,,,,,,,,,,,,,,
superioroneroofing_com__utm_source_omg_gbp_utm_med.png,LEAD,superioroneroofing.com..utm.source.omg.gbp.utm.med,,,,,,,,,,,,,,,,,
tactical_spotless_shine_lovable_app.png,LEAD,tactical.spotless.shine.lovable.app,,,,,,,,,,,,,,,,,
tampasteamteam_com_carpet_cleaning_plant_city.png,LEAD,tampasteamteam.com.carpet.cleaning.plant.city,,,,,,,,,,,,,,,,,
tdicontracting_com__utm_source_omg_gbp_utm_medium_.png,LEAD,tdicontracting.com..utm.source.omg.gbp.utm.medium.,,,,,,,,,,,,,,,,,
teampoolworks_com__utm_source_google_utm_medium_lo.png,LEAD,teampoolworks.com..utm.source.google.utm.medium.lo,,,,,,,,,,,,,,,,,
trueplumbers_com__utm_source_google_utm_medium_org.png,LEAD,trueplumbers.com..utm.source.google.utm.medium.org,,,,,,,,,,,,,,,,,
weluhcorp_com_cleaning.png,LEAD,weluhcorp.com.cleaning,,,,,,,,,,,,,,,,,
aboveairinc_com__utm_source_google_business_listin.png,LEAD,aboveairinc.com..utm.source.google.business.listin,,,,,,,,,,,,,,,,,
acehandymanservices_com_offices_broward_county_eas.png,LEAD,acehandymanservices.com.offices.broward.county.eas,,,,,,,,,,,,,,,,,
affordablecleaningtoday_com_lander3_utm_source_goo.png,LEAD,affordablecleaningtoday.com.lander3.utm.source.goo,,,,,,,,,,,,,,,,,
alllandscapetampa_com.png,LEAD,alllandscapetampa.com,Tampa,Palma Ceia Tampa FL,Landscapers,All Landscape,(813) 477-0580,Yes,,0.0,"5809 N Rome Ave, Tampa, FL 33603, USA",ChIJ15qr5iWZZ4cRs0gL_AXeozE,alive,,200.0,,643.0,True,
amenitypool_com_locations_miami_fl.png,LEAD,amenitypool.com.locations.miami.fl,,,,,,,,,,,,,,,,,
bnfroofing_com_lakeland_fl.png,LEAD,bnfroofing.com.lakeland.fl,,,,,,,,,,,,,,,,,
cdplumbing_net__utm_source_gbplisting_utm_medium_o.png,LEAD,cdplumbing.net..utm.source.gbplisting.utm.medium.o,,,,,,,,,,,,,,,,,
classicroofreplacement_com__utm_source_google_utm_.png,LEAD,classicroofreplacement.com..utm.source.google.utm.,,,,,,,,,,,,,,,,,
coastallandscapedesignllc_com_contact.png,LEAD,coastallandscapedesignllc.com.contact,,,,,,,,,,,,,,,,,
cohnreznick_com_people_zvi_rafilovich.png,LEAD,cohnreznick.com.people.zvi.rafilovich,,,,,,,,,,,,,,,,,
coralspringspoolmaintenance_com_contact_ultimate_p.png,LEAD,coralspringspoolmaintenance.com.contact.ultimate.p,,,,,,,,,,,,,,,,,
deans_electrical_com.png,LEAD,deans.electrical.com,,,,,,,,,,,,,,,,,
dreamteammetalroofingandsolar_com_plantation.png,LEAD,dreamteammetalroofingandsolar.com.plantation,,,,,,,,,,,,,,,,,
enviro_master_com_commercial_cleaning_locations_fo.png,LEAD,enviro.master.com.commercial.cleaning.locations.fo,,,,,,,,,,,,,,,,,
gelectricsolution_com.png,LEAD,gelectricsolution.com,Fort Lauderdale,Rio Vista Fort Lauderdale FL,Electricians,G electric solutions LLC,(754) 221-7167,Yes,,0.0,"100 SE 3rd Ave Suite 1000, Fort Lauderdale, FL 33394, USA",ChIJibicaIIB2YgRal-DutCioRE,alive,,200.0,,954.0,True,
gounitedac_com__utm_campaign_gmb_utm_medium_gbp_li.png,LEAD,gounitedac.com..utm.campaign.gmb.utm.medium.gbp.li,,,,,,,,,,,,,,,,,
greentekelectrical_com__utm_campaign_gmb.png,LEAD,greentekelectrical.com..utm.campaign.gmb,,,,,,,,,,,,,,,,,
icleaningsouthflorida_com__utm_source_gbp_utm_medi.png,LEAD,icleaningsouthflorida.com..utm.source.gbp.utm.medi,,,,,,,,,,,,,,,,,
lithiapoolservice_com_contactus_asp.png,LEAD,lithiapoolservice.com.contactus.asp,,,,,,,,,,,,,,,,,
locations_trulynolen_com_fl_davie_davie_052_html_u.png,LEAD,locations.trulynolen.com.fl.davie.davie.052.html.u,,,,,,,,,,,,,,,,,
mmremodel_com__utm_source_gmblisting_utm_medium_or.png,LEAD,mmremodel.com..utm.source.gmblisting.utm.medium.or,,,,,,,,,,,,,,,,,
my_tidecleaners_com_locations_fl_tampa_estrella.png,LEAD,my.tidecleaners.com.locations.fl.tampa.estrella,,,,,,,,,,,,,,,,,
prodigypest_com_all_service_center_locations_pest_.png,LEAD,prodigypest.com.all.service.center.locations.pest.,,,,,,,,,,,,,,,,,
rebirthomeservices_com_commercial_and_house_cleani.png,LEAD,rebirthomeservices.com.commercial.and.house.cleani,,,,,,,,,,,,,,,,,
signatureroofingsolutions_com_florida_1.png,LEAD,signatureroofingsolutions.com.florida.1,,,,,,,,,,,,,,,,,
sunplumbing_septic_com__.png,LEAD,sunplumbing.septic.com..,,,,,,,,,,,,,,,,,
tampa_acservices_com.png,LEAD,tampa.acservices.com,,,,,,,,,,,,,,,,,
